Area,Item,Year,Area harvested,Yield,Production,AreaHarvested_outlier,yield_outlier,Production_outlier
India,Unmanufactured tobacco,2023,422115.0,1823.4,769671.49,True,False,True
Indonesia,Maize (corn),2019,3198303.0,6143.9,19650000.0,True,False,True
Indonesia,Maize (corn),2020,2447428.0,6915.8,16926000.0,True,False,True
Indonesia,Maize (corn),2021,2328060.0,7794.7,18146617.0,True,False,True
Indonesia,Maize (corn),2022,2764366.0,8087.5,22356753.0,True,False,True
Indonesia,Maize (corn),2023,2476091.0,8071.5,19985653.0,True,False,True
Indonesia,Rice,2019,10677887.0,5113.7,54604033.0,True,False,True
Indonesia,Rice,2020,10657275.0,5127.9,54649202.24,True,False,True
Indonesia,Rice,2021,10411801.0,5226.3,54415294.22,True,False,True
Indonesia,Rice,2022,10452672.0,5237.8,54748977.08,True,False,True
Indonesia,Rice,2023,10213705.0,5285.2,53980993.0,True,False,True
Indonesia,Soya beans,2019,282508.0,1500.8,424000.0,True,False,True
Indonesia,Soya beans,2020,189781.0,1533.3,291000.0,True,False,False
Indonesia,Soya beans,2021,157147.0,1377.1,216412.87,True,False,False
Indonesia,Soya beans,2022,149474.0,2020.4,302000.0,True,False,False
Indonesia,Soya beans,2023,219193.0,1489.5,326493.0,True,False,False
Indonesia,"Groundnuts, excluding shelled",2019,350000.0,2071.4,725000.0,True,False,True
Indonesia,"Groundnuts, excluding shelled",2020,363000.0,1969.7,715000.0,True,False,True
Indonesia,"Groundnuts, excluding shelled",2021,313285.0,2228.0,698000.0,True,False,True
Indonesia,"Groundnuts, excluding shelled",2022,283662.0,2351.4,667000.0,True,False,True
Indonesia,"Groundnuts, excluding shelled",2023,273953.0,2336.2,640000.0,True,False,True
Indonesia,Cabbages,2019,64991.0,21742.5,1413058.64,False,False,True
Indonesia,Cabbages,2020,65497.0,21481.7,1406984.58,False,False,True
Indonesia,Cabbages,2021,63909.0,22448.8,1434670.47,False,False,True
Indonesia,Cabbages,2022,68896.0,21827.0,1503797.64,True,False,True
Indonesia,Cabbages,2023,61932.0,22589.3,1399005.25,False,False,True
Indonesia,Cauliflowers and broccoli,2019,14496.0,12680.3,183815.13,False,False,False
Indonesia,Cauliflowers and broccoli,2020,15677.0,13027.9,204237.66,False,False,False
Indonesia,Cauliflowers and broccoli,2021,15149.0,13425.8,203384.72,False,False,False
Indonesia,Cauliflowers and broccoli,2022,15100.0,12723.5,192121.14,False,False,False
Indonesia,Cauliflowers and broccoli,2023,13534.0,12935.7,175072.73,False,False,False
Indonesia,Spinach,2019,39405.0,4068.1,160305.89,False,False,False
Indonesia,Spinach,2020,41128.0,3817.9,157024.19,False,False,False
Indonesia,Spinach,2021,46366.0,3703.3,171705.7,False,False,False
Indonesia,Spinach,2022,47049.0,3630.7,170821.36,False,False,False
Indonesia,Spinach,2023,46810.0,3646.4,170687.6,False,False,False
Indonesia,Watermelons,2019,34505.0,15167.1,523334.9,False,False,True
Indonesia,Watermelons,2020,33417.0,16767.7,560317.23,False,False,True
Indonesia,Watermelons,2021,29954.0,13829.5,414242.39,False,False,True
Indonesia,Watermelons,2022,27097.0,13574.0,367816.47,False,False,False
Indonesia,Watermelons,2023,31458.0,12973.3,408115.33,False,False,True
Indonesia,Cantaloupes and other melons,2019,8643.0,14127.5,122105.5,False,False,False
Indonesia,Cantaloupes and other melons,2020,8211.0,16828.0,138177.04,False,False,False
Indonesia,Cantaloupes and other melons,2021,7397.0,17459.4,129147.06,False,False,False
Indonesia,Cantaloupes and other melons,2022,7099.0,16720.0,118695.81,False,False,False
Indonesia,Cantaloupes and other melons,2023,7039.0,16735.6,117793.81,False,False,False
Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2019,300377.0,8617.9,2588632.56,True,False,True
Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2020,314772.0,8808.3,2772593.76,True,False,True
Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2021,321923.0,8533.1,2747018.03,True,False,True
Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2022,334545.0,9028.0,3020262.11,True,False,True
Indonesia,"Chillies and peppers, green (Capsicum spp. and Pimenta spp.)",2023,338636.0,9040.0,3061260.44,True,False,True
Indonesia,Cucumbers and gherkins,2019,39118.0,11145.0,435972.91,False,False,True
Indonesia,Cucumbers and gherkins,2020,41016.0,10759.0,441285.85,False,False,True
Indonesia,Cucumbers and gherkins,2021,43201.0,10924.3,471940.9,False,False,True
Indonesia,Cucumbers and gherkins,2022,41386.0,10729.6,444056.71,False,False,True
Indonesia,Cucumbers and gherkins,2023,40666.0,10247.6,416728.07,False,False,True
Indonesia,Eggplants (aubergines),2019,43954.0,13090.9,575392.08,False,False,True
Indonesia,Eggplants (aubergines),2020,47063.0,13135.5,618201.6,False,False,True
Indonesia,Eggplants (aubergines),2021,50533.0,13384.2,676339.16,False,False,True
Indonesia,Eggplants (aubergines),2022,50400.0,13724.9,691738.37,False,False,True
Indonesia,Eggplants (aubergines),2023,49458.0,14151.3,699896.32,False,False,True
Indonesia,Tomatoes,2019,54780.0,18626.1,1020330.77,False,False,True
Indonesia,Tomatoes,2020,57304.0,18933.9,1084993.44,False,False,True
Indonesia,Tomatoes,2021,59401.0,18760.5,1114399.49,False,False,True
Indonesia,Tomatoes,2022,63369.0,18443.5,1168743.69,False,False,True
Indonesia,Tomatoes,2023,61255.0,18672.4,1143787.67,False,False,True
Indonesia,"Pumpkins, squash and gourds",2019,8494.0,63738.4,541394.33,False,True,True
Indonesia,"Pumpkins, squash and gourds",2020,8383.0,64448.6,540251.29,False,True,True
Indonesia,"Pumpkins, squash and gourds",2021,8205.0,65099.9,534115.82,False,True,True
Indonesia,"Pumpkins, squash and gourds",2022,8360.0,65281.2,545777.36,False,True,True
Indonesia,"Pumpkins, squash and gourds",2023,8316.0,67033.1,557438.91,False,True,True
